pasut,bulan,target
1.30,6,0
1.20,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.70,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.60,6,0
1.50,6,0
1.70,6,0
1.80,6,0
1.90,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.50,6,0
1.30,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.30,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.80,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.80,6,0
1.90,6,0
2.00,6,0
1.90,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.60,6,0
1.80,6,0
1.90,6,0
1.90,6,0
1.90,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.90,6,0
1.90,6,0
1.90,6,0
1.80,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.80,6,0
1.70,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.70,6,0
1.70,6,0
1.70,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.40,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.50,6,0
1.60,6,0
1.40,6,0
1.40,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.30,6,0
1.10,6,0
1.00,6,0
0.90,6,0
0.80,6,0
0.80,6,0
0.80,6,0
0.70,6,0
0.70,6,0
0.70,6,0
0.60,6,0
0.60,6,0
0.70,6,0
0.80,6,0
0.90,6,0
0.90,6,0
0.90,6,0
0.90,6,0
0.80,6,0
0.90,6,0
0.90,6,0
0.90,6,0
0.80,6,0
0.90,6,0
0.90,6,0
0.90,6,0
0.80,6,0
0.80,6,0
0.80,6,0
0.80,6,0
0.90,6,0
1.10,6,0
1.10,6,0
1.20,6,0
1.20,6,0
1.20,6,0
1.30,6,0
0.90,6,0
0.80,6,0
0.80,6,0
0.80,6,0
0.70,6,0
0.70,6,0
0.70,6,0
0.70,6,0
0.70,6,0
0.60,6,0
0.60,6,0
0.50,6,0
0.60,6,0
0.60,6,0
0.60,6,0
0.70,6,0
0.90,6,0
1.00,6,0
0.80,6,0
1.00,6,0
1.20,6,0
1.20,6,0
1.10,6,0
1.10,6,0
1.00,6,0
1.00,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.00,6,0
1.00,6,0
0.90,6,0
0.90,6,0
1.00,6,0
1.10,6,0
1.20,6,0
1.30,6,0
1.30,6,0
1.30,6,0
1.40,6,0
1.30,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.10,6,0
1.10,6,0
1.10,6,0
1.00,6,0
1.00,6,0
1.00,6,0
1.00,6,0
1.00,6,0
1.00,6,0
1.00,6,0
0.80,6,0
0.90,6,0
0.90,6,0
1.00,6,0
1.10,6,0
1.30,6,0
1.40,6,0
1.50,6,0
1.60,6,0
1.60,6,0
1.50,6,0
1.40,6,0
1.30,6,0
1.20,6,0
1.20,6,0
1.10,6,0
0.90,6,0
0.90,6,0
0.90,6,0
1.00,6,0
1.20,7,0
1.10,7,0
1.10,7,0
1.20,7,0
1.30,7,0
1.30,7,0
1.40,7,0
1.40,7,0
1.60,7,0
1.70,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.30,7,0
1.30,7,0
1.40,7,0
1.50,7,0
1.40,7,0
1.50,7,0
1.60,7,0
1.70,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.30,7,0
1.30,7,0
1.30,7,0
1.30,7,0
1.40,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.50,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.40,7,0
1.50,7,0
1.50,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.80,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.70,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.60,7,0
1.70,7,0
1.70,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.80,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.60,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.80,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
2.00,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.80,7,0
1.90,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.00,7,0
2.00,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.70,7,0
1.80,7,0
1.70,7,0
1.80,7,0
1.90,7,0
2.00,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.20,7,0
2.20,7,0
2.10,7,0
2.00,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.90,7,0
1.90,7,0
2.00,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.00,7,0
2.00,7,0
2.00,7,0
2.00,7,0
2.00,7,0
2.00,7,0
2.10,7,0
2.20,7,0
2.20,7,0
2.10,7,0
1.90,7,0
2.00,7,0
1.90,7,0
2.00,7,0
1.90,7,0
1.90,7,0
2.00,7,0
2.00,7,0
2.10,7,0
2.00,7,0
2.00,7,0
2.10,7,0
2.00,7,0
2.00,7,0
2.10,7,0
2.00,7,0
2.00,7,0
2.10,7,0
2.20,7,0
2.20,7,0
2.10,7,0
2.00,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.90,7,0
1.90,7,0
2.00,7,0
2.10,7,0
2.20,7,0
2.30,7,0
2.30,7,0
2.20,7,0
2.20,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.00,7,0
2.10,7,0
2.00,7,0
2.00,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.90,7,0
1.80,7,0
1.90,7,0
2.00,7,0
2.00,7,0
2.10,7,0
2.20,7,0
2.10,7,0
2.00,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.80,7,0
1.90,7,0
2.10,7,0
2.10,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.30,7,0
1.30,7,0
1.30,7,0
1.40,7,0
1.40,7,0
1.50,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.80,7,0
1.90,7,0
1.90,7,0
1.60,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.30,7,0
1.30,7,0
1.30,7,0
1.40,7,0
1.30,7,0
1.30,7,0
1.50,7,0
1.50,7,0
1.60,7,0
1.70,7,0
1.80,7,0
2.00,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.60,7,0
1.80,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.40,7,0
1.30,7,0
1.30,7,0
1.40,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.70,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.70,7,0
1.60,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.50,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.70,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.50,7,0
1.70,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.40,7,0
1.50,7,0
1.60,7,0
1.70,7,0
1.70,7,0
1.80,7,0
2.00,7,0
2.00,7,0
1.90,7,0
1.80,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.50,7,0
1.40,7,0
1.30,7,0
1.30,7,0
1.70,7,0
1.80,7,0
1.70,7,0
1.90,7,0
2.00,7,0
2.20,7,0
2.20,7,0
2.10,7,0
2.10,7,0
2.10,7,0
2.00,7,0
2.00,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.70,7,0
1.80,7,0
1.80,7,0
1.80,7,0
2.00,7,0
2.20,7,0
2.10,7,0
2.20,7,0
2.20,7,0
2.10,7,0
2.00,7,0
2.00,7,0
2.10,7,0
1.70,7,0
1.70,7,0
1.80,7,0
1.90,7,0
2.00,7,0
2.00,7,0
2.00,7,0
2.00,7,0
1.90,7,0
1.90,7,0
1.90,7,0
1.80,7,0
1.80,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.50,7,0
1.50,7,0
1.60,7,0
1.70,7,0
1.80,7,0
1.80,7,0
1.80,7,0
1.90,7,0
2.10,7,0
2.10,7,0
2.00,7,0
1.90,7,0
1.70,7,0
1.70,7,0
1.70,7,0
1.60,7,0
1.60,7,0
1.60,8,0
1.50,8,0
1.50,8,0
1.50,8,0
1.50,8,0
1.80,8,0
1.90,8,0
2.00,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.40,8,0
1.40,8,0
1.40,8,0
1.50,8,0
1.50,8,0
1.40,8,0
1.40,8,0
1.60,8,0
1.60,8,0
1.80,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.80,8,0
1.70,8,0
1.80,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.90,8,0
1.90,8,0
1.90,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.10,8,0
2.00,8,0
2.00,8,0
2.00,8,0
1.90,8,0
2.00,8,0
2.00,8,0
2.20,8,0
2.40,8,0
2.40,8,0
2.40,8,0
2.30,8,0
2.30,8,0
2.30,8,0
2.30,8,0
2.40,8,0
2.30,8,0
2.40,8,0
2.40,8,0
2.30,8,0
2.20,8,0
2.20,8,0
2.10,8,0
2.00,8,0
2.10,8,0
2.00,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.20,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.20,8,0
2.30,8,0
2.40,8,0
2.40,8,0
2.30,8,0
2.20,8,0
2.00,8,0
2.00,8,0
2.00,8,0
2.30,8,0
2.50,8,0
2.50,8,0
2.40,8,0
2.30,8,0
2.30,8,0
2.30,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.20,8,0
2.00,8,0
2.00,8,0
1.90,8,0
1.90,8,0
1.90,8,0
2.00,8,0
2.10,8,0
2.20,8,0
2.30,8,0
2.20,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.00,8,0
1.90,8,0
1.80,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.90,8,0
1.90,8,0
2.00,8,0
2.20,8,0
2.00,8,0
2.00,8,0
1.80,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.70,8,0
1.70,8,0
1.90,8,0
2.10,8,0
2.10,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
2.00,8,0
2.00,8,0
2.00,8,0
2.00,8,0
1.90,8,0
1.80,8,0
1.70,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.20,8,0
0.90,8,0
0.90,8,0
0.90,8,0
0.90,8,0
0.80,8,0
0.80,8,0
0.80,8,0
0.90,8,0
1.00,8,0
0.90,8,0
1.30,8,0
1.40,8,0
1.50,8,0
1.70,8,0
1.90,8,0
2.00,8,0
1.80,8,0
1.80,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.40,8,0
1.30,8,0
1.30,8,0
1.40,8,0
1.50,8,0
1.60,8,0
1.70,8,0
1.90,8,0
2.00,8,0
1.90,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.50,8,0
1.50,8,0
1.60,8,0
1.70,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.80,8,0
1.80,8,0
1.90,8,0
2.00,8,0
1.90,8,0
1.90,8,0
0.00,8,0
1.80,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.50,8,0
1.40,8,0
1.30,8,0
1.40,8,0
1.50,8,0
1.50,8,0
1.50,8,0
1.40,8,0
1.60,8,0
1.70,8,0
1.70,8,0
1.90,8,0
2.00,8,0
1.90,8,0
1.70,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.50,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.50,8,0
1.50,8,0
1.60,8,0
1.60,8,0
1.80,8,0
1.70,8,0
1.90,8,0
2.10,8,0
2.00,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.70,8,0
2.00,8,0
2.20,8,0
2.20,8,0
2.10,8,0
2.10,8,0
2.00,8,0
2.10,8,0
2.10,8,0
2.00,8,0
2.00,8,0
2.00,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.80,8,0
1.90,8,0
1.90,8,0
2.00,8,0
2.20,8,0
2.20,8,0
2.10,8,0
2.00,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
2.00,8,0
1.80,8,0
1.70,8,0
1.80,8,0
1.80,8,0
1.80,8,0
2.00,8,0
2.10,8,0
2.30,8,0
2.30,8,0
2.20,8,0
2.20,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.10,8,0
2.00,8,0
1.90,8,0
1.90,8,0
1.90,8,0
2.00,8,0
2.00,8,0
1.80,8,0
1.80,8,0
1.90,8,0
2.00,8,0
2.10,8,0
2.20,8,0
2.10,8,0
2.00,8,0
2.00,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.60,8,0
1.70,8,0
1.80,8,0
1.80,8,0
2.00,8,0
2.10,8,0
2.00,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.50,8,0
1.50,8,0
1.50,8,0
1.60,8,0
1.70,8,0
1.70,8,0
1.80,8,0
1.80,8,0
1.90,8,0
2.10,8,0
2.10,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.80,8,0
1.70,8,0
1.80,8,0
2.00,8,0
2.00,8,0
2.00,8,0
2.00,8,0
2.00,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.60,8,0
1.70,8,0
1.70,8,0
1.80,8,0
1.90,8,0
1.90,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.40,8,0
1.40,8,0
1.40,8,0
1.40,8,0
1.50,8,0
1.60,8,0
1.80,8,0
1.90,8,0
1.90,8,0
1.80,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.50,8,0
1.50,8,0
1.50,8,0
1.60,8,0
1.80,8,0
2.00,8,0
2.10,8,0
2.00,8,0
1.90,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.70,8,0
1.60,8,0
1.70,8,0
1.80,8,0
1.60,8,0
1.80,8,0
1.90,8,0
1.80,8,0
1.70,8,0
1.70,8,0
1.60,8,0
1.50,8,0
1.50,8,0
1.50,8,0
1.50,8,0
1.50,8,0
0.00,8,0
1.50,8,0
1.50,8,0
1.40,8,0
1.40,8,0
1.40,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.60,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.80,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.90,8,0
1.70,8,0
1.70,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.50,8,0
1.50,8,0
1.50,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.50,8,0
1.60,8,0
1.80,8,0
1.80,8,0
2.00,8,0
2.10,8,0
2.10,8,0
2.00,8,0
1.80,8,0
1.80,8,0
1.70,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.60,8,0
1.20,9,0
1.00,9,0
1.10,9,0
1.00,9,0
1.20,9,0
1.40,9,0
1.40,9,0
1.40,9,0
1.30,9,0
1.20,9,0
1.10,9,0
1.10,9,0
1.20,9,0
1.20,9,0
1.10,9,0
1.10,9,0
1.20,9,0
1.30,9,0
1.60,9,0
1.60,9,0
1.80,9,0
1.80,9,0
1.50,9,0
1.30,9,0
1.00,9,0
1.00,9,0
1.00,9,0
1.00,9,0
1.10,9,0
1.10,9,0
1.00,9,0
1.00,9,0
0.90,9,0
0.90,9,0
0.90,9,0
1.10,9,0
1.20,9,0
1.30,9,0
1.40,9,0
1.50,9,0
1.50,9,0
1.60,9,0
1.50,9,0
1.50,9,0
1.50,9,0
1.50,9,0
1.50,9,0
1.50,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.70,9,0
1.80,9,0
2.00,9,0
2.10,9,0
2.10,9,0
2.00,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.80,9,0
1.90,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.80,9,0
1.80,9,0
1.60,9,0
1.60,9,0
1.50,9,0
1.50,9,0
1.50,9,0
1.60,9,0
1.60,9,0
1.60,9,0
1.70,9,0
1.90,9,0
2.00,9,0
2.00,9,0
2.00,9,0
2.00,9,0
2.00,9,0
1.90,9,0
1.90,9,0
1.80,9,0
1.70,9,0
1.70,9,0
1.60,9,0
1.60,9,0
1.70,9,0
1.70,9,0
1.80,9,0
1.80,9,0
1.70,9,0
1.70,9,0
1.80,9,0
1.80,9,0
2.00,9,0
2.00,9,0
2.00,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.80,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.60,9,0
1.80,9,0
1.90,9,0
2.10,9,0
2.10,9,0
2.10,9,0
2.10,9,0
2.00,9,0
1.90,9,0
1.90,9,0
1.90,9,0
1.80,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.50,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.70,9,0
1.80,9,0
2.10,9,0
2.20,9,0
2.30,9,0
2.20,9,0
2.10,9,0
2.10,9,0
2.00,9,0
2.00,9,0
1.80,9,0
